clusterID,geneIDs,Pathways
26,"CDKN1B, CKS2, SKP2, CCNA2, CCNB2, CDK1, RGCC","foxm1pathway, hsa04110, R-HSA-6791312, R-HSA-69273, R-HSA-69206, R-HSA-453279, R-HSA-170145, R-HSA-69478, hsa05203, R-HSA-69278, R-HSA-187577, rb_1pathway, R-HSA-2980767, e2f_pathway, R-HSA-69620, R-HSA-69656, R-HSA-69202, R-HSA-174143, R-HSA-453276, R-HSA-1640170, hsa05222, R-HSA-2514853, hsa04914, R-HSA-162658, R-HSA-3700989, R-HSA-6804116, R-HSA-1362300, R-HSA-2995383, hsa04068, hsa04218, R-HSA-69242, R-HSA-1538133, R-HSA-453274, R-HSA-69275, hsa05200, R-HSA-3301854, hsa05169, R-HSA-6804757, R-HSA-9687139, R-HSA-6806003, R-HSA-212436, R-HSA-9675126, R-HSA-73857, R-HSA-2980766, R-HSA-69231, R-HSA-69236, foxopathway, R-HSA-74160, R-HSA-5688426, R-HSA-8852276, p53regulationpathway, R-HSA-69563, R-HSA-69580, R-HSA-69615, R-HSA-2995410, ap1_pathway, R-HSA-68949, R-HSA-179419, R-HSA-174184, hsa04115, R-HSA-176409, R-HSA-176814, p73pathway, R-HSA-2559586, R-HSA-176408, R-HSA-2565942"
27,"CEBPA, TRIB1, CEBPB, ATF4, CEBPD, CEBPG, SMARCA2, ATF3, FOS","R-HSA-9648895, R-HSA-380994, R-HSA-381042, cmyb_pathway, R-HSA-381119, R-HSA-9633012, R-HSA-9711097, hnf3bpathway, il6_7pathway, rb_1pathway, R-HSA-381340, smad2_3nuclearpathway, R-HSA-2262752, R-HSA-8953897, hsa04668, hsa04932"
37,"SH3KBP1, SH3GL2, SH3GL3, RPL35A, ATXN2, RAPH1","R-HSA-8875360, R-HSA-6807004, R-HSA-8876384, R-HSA-182971, R-HSA-177929, R-HSA-6806834, R-HSA-8856825, R-HSA-8856828, hsa04144, R-HSA-5663205, erbb1_internalization_pathway"
43,"SF3B4, SRSF6, RNPS1, SDCBP2, SRSF1, SRSF3, SRPK1, U2AF1, SREK1, SNRNP70, PRPF38A, DHX8, SAFB, LBR, ARL6IP4, LUC7L","hsa03040, R-HSA-72172, R-HSA-72163, R-HSA-72203, R-HSA-72187, R-HSA-73856, R-HSA-159236, R-HSA-72202, R-HSA-8953854, R-HSA-72165"
53,"IKZF1, CTBP1, CTBP2, FLI1, ZNF750","R-HSA-5339700, R-HSA-4641265"
55,"CITED2, TFAP2A, GSTO2, KCTD15, YBX1","R-HSA-8864260, R-HSA-8866906, R-HSA-8866904, R-HSA-8866907"
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4","hsa05032, R-HSA-418597, hsa04724, R-HSA-418555, hsa04713, R-HSA-9660821, R-HSA-977444, R-HSA-991365, hsa04727, R-HSA-111885, R-HSA-9662851, R-HSA-9664433, R-HSA-392170, hsa04062, hsa04725, R-HSA-977443, hsa04726, hsa04926, R-HSA-392518, hsa05163, hsa04728, R-HSA-163359, hsa04723, R-HSA-9658195, R-HSA-432040, R-HSA-388396, R-HSA-112314, R-HSA-392851, R-HSA-163685, R-HSA-372790, R-HSA-418594, R-HSA-445717, hsa04371, R-HSA-400042, R-HSA-112315, R-HSA-9009391, R-HSA-422356, R-HSA-420092, hsa05034, R-HSA-381676, thrombin_par1_pathway, hsa04928, hsa05200, hsa05170, R-HSA-8964315, R-HSA-112316, txa2pathway, R-HSA-5663205, hsa04923, R-HSA-418217, R-HSA-8964616, R-HSA-500657, R-HSA-76002, lysophospholipid_pathway, R-HSA-202040, R-HSA-418592, R-HSA-428930, R-HSA-392451, hsa04971, il8cxcr1_pathway, R-HSA-1296041, R-HSA-1296059, R-HSA-997272, R-HSA-418346, R-HSA-456926, ar_nongenomic_pathway, hsa04540, R-HSA-397795, R-HSA-451326, hdac_classii_pathway, R-HSA-373080, R-HSA-1296065, cxcr4_pathway, hsa04916, R-HSA-6814122, er_nongenomic_pathway, R-HSA-8939211, R-HSA-109582, cxcr3pathway, hsa04935, hedgehog_glipathway, R-HSA-112040, R-HSA-170670, R-HSA-3858494, hsa04730, hsa04261, R-HSA-4086398, R-HSA-9006931, hsa04921, endothelinpathway, hsa04924, hsa04022, R-HSA-1643685, R-HSA-416482, R-HSA-390466, hsa04015, R-HSA-416476, hsa04970, hsa04024, R-HSA-391251, R-HSA-1296071, hsa04014, hsa04020, il8cxcr2_pathway, R-HSA-382551, R-HSA-500792, hsa04611, R-HSA-162582, hsa04915, hsa05030, hsa04934, R-HSA-195721, rapid_gr_pathway, s1p_s1p5_pathway, hsa05167, hsa04918, s1p_s1p4_pathway, hsa04911, thrombin_par4_pathway, hsa04912, hsa05012, R-HSA-164378, hsa04750, hsa04925, hsa04914, hsa04972, hsa05142, s1p_meta_pathway, s1p_s1p1_pathway, hsa04670, hsa04071, s1p_s1p2_pathway, hsa04270, R-HSA-5358351, s1p_s1p3_pathway, hsa04151, erbb1_receptor_proximal_pathway, R-HSA-111933, R-HSA-111997, R-HSA-111996, R-HSA-1489509, hsa04962, R-HSA-1430728, hsa05110, R-HSA-112043, hsa04913, hsa04961, nfat_3pathway, shp2_pathway, hsa05166"
61,"KNL1, PPP1CC, PLK1, ANAPC11, PTTG1, CDC20, CDC27, PPP1CA, FBXO5, UBE2S, ANAPC4, CDC16, BUB1, BUB1B, KIF18A, BUB3","R-HSA-2555396, R-HSA-69618, R-HSA-2467813, R-HSA-68882, R-HSA-68886, R-HSA-174143, R-HSA-453276, R-HSA-69278, R-HSA-141405, R-HSA-141430, R-HSA-69620, R-HSA-176814, hsa04114, R-HSA-176408, R-HSA-179409, R-HSA-1640170, hsa04110, R-HSA-176409, R-HSA-174184, R-HSA-174178, R-HSA-179419, R-HSA-176407, R-HSA-176412, R-HSA-141424, R-HSA-141444, R-HSA-9648025, R-HSA-174048, R-HSA-2500257, R-HSA-5663220, R-HSA-174154, R-HSA-68877, R-HSA-9687136, hsa05166, R-HSA-9687139, R-HSA-9675126, R-HSA-8853884, R-HSA-195258, hsa04914, plk1_pathway, R-HSA-174084, hsa04120, R-HSA-69017, R-HSA-176417, R-HSA-69052, R-HSA-2559582, R-HSA-69239, R-HSA-69306, R-HSA-194315, R-HSA-9716542, R-HSA-69242, R-HSA-68881, R-HSA-983168, R-HSA-2559583, R-HSA-983169, R-HSA-1280218, p73pathway, R-HSA-163560, R-HSA-2173788, R-HSA-2173789"
63,"CKAP5, MEMO1, TACC1, LSM7, THAP12, SNRPG",
67,"CDC42, PAK6, RHOJ, TRIP10, ARHGAP44","R-HSA-9012999, R-HSA-9716542, R-HSA-194315, R-HSA-9013148, R-HSA-9013149, R-HSA-9013424"
68,"CAP2, CFL2, ACTB, ACTG1, CFL1, DSTN, POT1",
69,"NOLC1, APP, KIF2C, CRYAB, FLNA, FILIP1, SULF1, PIK3R5, PIK3CG, STXBP1, CDCA7","pi3kcibpathway, R-HSA-9027276, R-HSA-109582, R-HSA-76002"
74,"KDM5B, FOXG1, PAX9, CBX4, TLE1",
75,"VAMP5, GPX8, STX4, STX16, SNAP23, SNAP29, STX8, SNAP25",hsa04130
77,"COPS6, TK1, ERG28, GAPDH, PTPRK, CCDC90B, TUBB2A",
78,"IGF2, IGFBP3, THBS1, IGF1, PLG, TF, ADAM12","R-HSA-76005, R-HSA-114608, R-HSA-381426, R-HSA-76002, syndecan_4_pathway, R-HSA-9006934, R-HSA-2428933, R-HSA-109582, hsa04115, R-HSA-392499, hsa05205"
94,"NFE2L2, TNNT1, ENC1, TNNC1, TNNI3","R-HSA-390522, R-HSA-397014"
96,"CAV1, KCNA3, PTGIS, PTGS2, TRPC1","R-HSA-197264, R-HSA-2162123"
104,"SYNE4, CXCL9, TMPRSS4, SFTPC, CLEC7A, ENTPD3, SEC61G",
114,"EPAS1, ARNTL, EGLN1, ARNTL2, ARNT2",hsa05211
